0.000000000000000000e+00 0.000000000000000000e+00 7.008134598875938536e-19 0.000000000000000000e+00 2.521452558112356745e-02 -9.001839921155401283e-03 -6.375229411231829774e-07 9.726594821307772698e-02 2.467185790544521116e-03 -1.766644116028460410e-06
5.025125628140703071e-01 0.000000000000000000e+00 1.268817381630550981e-02 0.000000000000000000e+00 2.526194578297618482e-02 -8.999569569550492504e-03 -4.501878138159418527e-07 9.720120621895547708e-02 2.264233730258943204e-03 -1.247812381683539980e-06
1.005025125628140614e+00 0.000000000000000000e+00 2.537695980994253767e-02 0.000000000000000000e+00 2.530950903687983339e-02 -8.997283995810467089e-03 -2.630828263689151729e-07 9.713708486230876460e-02 2.061547312272722383e-03 -7.296161147296598862e-07
1.507537688442210921e+00 0.000000000000000000e+00 3.812635135940055375e-02 0.000000000000000000e+00 2.537123444383593621e-02 -8.993491430694385697e-03 -9.876168508313296517e-08 9.713440661574226920e-02 1.885159481922925795e-03 -2.743311194888070220e-07
2.010050251256281229e+00 0.000000000000000000e+00 5.087695615697378909e-02 0.000000000000000000e+00 2.543293362014147074e-02 -8.989665476895371266e-03 6.562540906837810615e-08 9.713157501403014982e-02 1.708781783746758176e-03 1.811475589452468542e-07
2.512562814070351536e+00 0.000000000000000000e+00 6.368701011219309038e-02 0.000000000000000000e+00 2.549334749456919763e-02 -8.984203477632807938e-03 2.332441936406031095e-07 9.712122901018141463e-02 1.532900562078433077e-03 6.461167138461486506e-07
3.015075376884421843e+00 0.000000000000000000e+00 7.649885168509111544e-02 0.000000000000000000e+00 2.555370784158316269e-02 -8.978714763774937879e-03 3.989029836003376452e-07 9.711064020383684825e-02 1.356973515892437310e-03 1.105651747628102077e-06
3.517587939698492150e+00 0.000000000000000000e+00 8.936849289626730419e-02 0.000000000000000000e+00 2.561233746888553001e-02 -8.972362278002101593e-03 5.011886144228809390e-07 9.709220078346064708e-02 1.179564810301768959e-03 1.389483531897385531e-06
4.020100502512562457e+00 0.000000000000000000e+00 1.022404486355130149e-01 0.000000000000000000e+00 2.567090563875926504e-02 -8.965977678595977995e-03 6.051433674131329240e-07 9.707399711817278620e-02 1.002477456373364979e-03 1.677955059747729764e-06
4.522613065326632764e+00 0.000000000000000000e+00 1.151679530484269742e-01 0.000000000000000000e+00 2.572799883034597446e-02 -8.958822351990953711e-03 7.491570524283927558e-07 9.706145157500496723e-02 8.331025423393204326e-04 2.077780433543532886e-06
5.025125628140703071e+00 0.000000000000000000e+00 1.280982925810949524e-01 0.000000000000000000e+00 2.578507235980347090e-02 -8.951613218558191268e-03 8.951634165242528120e-07 9.704869238773650153e-02 6.637126849590660330e-04 2.483153079397717487e-06
5.527638190954773378e+00 0.000000000000000000e+00 1.410824993890892054e-01 0.000000000000000000e+00 2.584177230880598669e-02 -8.943381755398448901e-03 1.079030683151518085e-06 9.703187396255560926e-02 4.940389040008302769e-04 2.993923894361140016e-06
6.030150753768843686e+00 0.000000000000000000e+00 1.540700921757925668e-01 0.000000000000000000e+00 2.589842416268380715e-02 -8.935086513209435088e-03 1.260548448448802978e-06 9.701468750202910107e-02 3.243015518347865632e-04 3.498209907185636868e-06
6.532663316582913993e+00 0.000000000000000000e+00 1.671107319622719967e-01 0.000000000000000000e+00 2.595432252627468891e-02 -8.925792066228595625e-03 1.405257359576398430e-06 9.699173515442155447e-02 1.535682507464211893e-04 3.900900686500296143e-06
7.035175879396984300e+00 0.000000000000000000e+00 1.801551796429691765e-01 0.000000000000000000e+00 2.600996606752346146e-02 -8.916436117497475097e-03 1.561929959101924078e-06 9.696815112627713007e-02 -1.697830836913106470e-05 4.336853413260783894e-06
7.537688442211054607e+00 0.000000000000000000e+00 1.932502179182736257e-01 0.000000000000000000e+00 2.606222411194130881e-02 -8.906263074084094095e-03 1.877548704485670995e-06 9.693617477100004154e-02 -1.850438669887379060e-04 5.214714870373015699e-06
8.040201005025124914e+00 0.000000000000000000e+00 2.063493125508276127e-01 0.000000000000000000e+00 2.611428485470826052e-02 -8.896059698201069441e-03 2.180838732555578484e-06 9.690478884352903000e-02 -3.520316667114231483e-04 6.058373670534563212e-06
8.542713567839195221e+00 0.000000000000000000e+00 2.194950552917514508e-01 0.000000000000000000e+00 2.616407662848992816e-02 -8.885507498917142796e-03 2.342348511516331703e-06 9.688019283582793850e-02 -5.066252391195106728e-04 6.508701915763241378e-06
9.045226130653265528e+00 0.000000000000000000e+00 2.326453198067456318e-01 0.000000000000000000e+00 2.621399908784561097e-02 -8.874993378482822631e-03 2.470915441788084039e-06 9.685576787673215449e-02 -6.615253624091217482e-04 6.867455231409718113e-06
9.547738693467335835e+00 0.000000000000000000e+00 2.458413044817840953e-01 0.000000000000000000e+00 2.626524292356076026e-02 -8.864864277527861880e-03 2.266393568648818324e-06 9.683307240908997637e-02 -8.195250557230275221e-04 6.300284259058346406e-06
1.005025125628140614e+01 0.000000000000000000e+00 2.590424099931228352e-01 0.000000000000000000e+00 2.631640937236057187e-02 -8.854727196324936947e-03 2.081568785528022827e-06 9.680970495677054810e-02 -9.779691888407676496e-04 5.787851836415558896e-06
1.055276381909547645e+01 0.000000000000000000e+00 2.722896030311641735e-01 0.000000000000000000e+00 2.636687933892235824e-02 -8.844518292890341318e-03 2.074017812573462259e-06 9.678028964235574350e-02 -1.140413280193017503e-03 5.768066361150047799e-06
1.105527638190954676e+01 0.000000000000000000e+00 2.855421017446119203e-01 0.000000000000000000e+00 2.641677363806463341e-02 -8.834227709829649972e-03 2.104378463134291182e-06 9.675029465632041525e-02 -1.301603268395571311e-03 5.853793407506940835e-06
1.155778894472361706e+01 0.000000000000000000e+00 2.988375281954382956e-01 0.000000000000000000e+00 2.646201026444904014e-02 -8.823276264339650551e-03 2.441478613046917228e-06 9.671560959990091466e-02 -1.452646422023309673e-03 6.793212674263305749e-06
1.206030150753768737e+01 0.000000000000000000e+00 3.121381392459183779e-01 0.000000000000000000e+00 2.650686021543864970e-02 -8.812319361206981741e-03 2.761642811651645241e-06 9.668163327668272133e-02 -1.601879463771854100e-03 7.685574876395527617e-06
1.256281407035175768e+01 0.000000000000000000e+00 3.254767706938597183e-01 0.000000000000000000e+00 2.654887454686644804e-02 -8.801322435361420837e-03 2.957610033998452514e-06 9.665285433027431816e-02 -1.737838351739645236e-03 8.232851937950681846e-06
1.306532663316582799e+01 0.000000000000000000e+00 3.388209384443489069e-01 0.000000000000000000e+00 2.659114861473780775e-02 -8.790427361870387785e-03 3.094544166136944574e-06 9.662465341765461013e-02 -1.874235704729946411e-03 8.615758108330534944e-06
1.356783919597989829e+01 0.000000000000000000e+00 3.522021568349656961e-01 0.000000000000000000e+00 2.663516091880836767e-02 -8.780213915675042988e-03 2.836410694573630725e-06 9.660032088500555836e-02 -2.013567400563198891e-03 7.898643699306413617e-06
1.407035175879396860e+01 0.000000000000000000e+00 3.655894894019858787e-01 0.000000000000000000e+00 2.667887207245610293e-02 -8.770031266951996279e-03 2.612267451444594197e-06 9.657436071664647625e-02 -2.153784798538941302e-03 7.276168203710834984e-06
1.457286432160803891e+01 0.000000000000000000e+00 3.790143804811982875e-01 0.000000000000000000e+00 2.672073330207794944e-02 -8.760037802701658646e-03 2.596921325840414899e-06 9.653840221464028704e-02 -2.299442938247126325e-03 7.235046033462041002e-06
1.507537688442210921e+01 0.000000000000000000e+00 3.924450700630059408e-01 0.000000000000000000e+00 2.676160403923484934e-02 -8.749993773896758489e-03 2.640025215285062390e-06 9.650266257939406345e-02 -2.441715767419203389e-03 7.356812366108426766e-06
1.557788944723617952e+01 0.000000000000000000e+00 4.059086178261865352e-01 0.000000000000000000e+00 2.679686198575709569e-02 -8.739663212616016752e-03 3.014345856673068889e-06 9.646816318912103394e-02 -2.564805170220002886e-03 8.401613548494189272e-06
1.608040201005024983e+01 0.000000000000000000e+00 4.193775280398354677e-01 0.000000000000000000e+00 2.683169086565258266e-02 -8.729424559121654742e-03 3.335992783857706502e-06 9.643455262766034708e-02 -2.685889824540505216e-03 9.299649593349004344e-06
1.658291457286431836e+01 0.000000000000000000e+00 4.328745911184428974e-01 0.000000000000000000e+00 2.686426714575758726e-02 -8.719668421505790204e-03 3.381102711474660219e-06 9.640560841746453891e-02 -2.796449549339450127e-03 9.427168666166345175e-06
1.708542713567839044e+01 0.000000000000000000e+00 4.463772908715101795e-01 0.000000000000000000e+00 2.689721460490879582e-02 -8.710096159892297824e-03 3.367839258445204403e-06 9.637763648981902131e-02 -2.907593028489446028e-03 9.391859409596381769e-06
1.758793969849246253e+01 0.000000000000000000e+00 4.599075108587044047e-01 0.000000000000000000e+00 2.693197429116797603e-02 -8.701421645819815143e-03 3.069576358730329818e-06 9.635441158874261114e-02 -3.021586602412219651e-03 8.561564780135455012e-06
1.809045226130653106e+01 0.000000000000000000e+00 4.734439137769992922e-01 0.000000000000000000e+00 2.696624330617827456e-02 -8.692882062135840610e-03 2.778231083885124999e-06 9.632879718173056882e-02 -3.136986806614090219e-03 7.750522534609118711e-06
1.859296482412059959e+01 0.000000000000000000e+00 4.870084833814196656e-01 0.000000000000000000e+00 2.699827704105480647e-02 -8.684957161332860359e-03 2.518399433446184617e-06 9.629229724767848775e-02 -3.258794993198518408e-03 7.027185593673695248e-06
